t, Precipitation,t, Flow,,,,, 
40971.8,0,40971.8,2482.702,,,,,
40971.9,0,40971.9,2482.708,,,,,
40972,0,40972,2482.714,,,,,
40972.1,0,40972.1,2482.72,,,,,
40972.2,0,40972.2,2482.726,,,,,
40972.3,0,40972.3,2482.732,,,,,
40972.4,0,40972.4,2482.738,,,,,
40972.5,0,40972.5,2482.744,,,,,
40972.6,0,40972.6,2482.75,,,,,
40972.7,0,40972.7,2482.756,,,,,
40972.8,0,40972.8,2482.762,,,,,
40972.9,0,40972.9,2482.768,,,,,
40973,0,40973,2482.774,,,,,
40973.1,0,40973.1,2482.78,,,,,
40973.2,0,40973.2,2482.786,,,,,
40973.3,0,40973.3,2482.792,,,,,
40973.4,0,40973.4,2482.798,,,,,
40973.5,0,40973.5,2482.805,,,,,
40973.6,0,40973.6,2482.811,,,,,
40973.7,0,40973.7,2482.817,,,,,
40973.8,0,40973.8,2482.823,,,,,
40973.9,0,40973.9,2482.829,,,,,
40974,0,40974,2482.835,,,,,
40974.1,0,40974.1,2482.841,,,,,
40974.2,0,40974.2,2482.847,,,,,
40974.3,0,40974.3,2482.853,,,,,
40974.4,0,40974.4,2482.859,,,,,
40974.5,0,40974.5,2482.865,,,,,
40974.6,0,40974.6,2482.871,,,,,
40974.7,0,40974.7,2482.877,,,,,
40974.8,0,40974.8,2482.883,,,,,
40974.9,0,40974.9,2482.889,,,,,
40975,0,40975,2482.895,,,,,
40975.1,0,40975.1,2482.901,,,,,
40975.2,0,40975.2,2482.908,,,,,
40975.3,0,40975.3,2482.914,,,,,
40975.4,0,40975.4,2482.92,,,,,
40975.5,0,40975.5,2482.926,,,,,
40975.6,0,40975.6,2482.932,,,,,
40975.7,0,40975.7,2482.938,,,,,
40975.8,0,40975.8,2482.944,,,,,
40975.9,0,40975.9,2482.95,,,,,
40976,0,40976,2482.956,,,,,
40976.1,0,40976.1,2482.962,,,,,
40976.2,0,40976.2,2482.968,,,,,
40976.3,0,40976.3,2482.974,,,,,
40976.4,0,40976.4,2482.98,,,,,
40976.5,0,40976.5,2482.986,,,,,
40976.6,0,40976.6,2482.992,,,,,
40976.7,0,40976.7,2482.998,,,,,
40976.8,0,40976.8,2483.005,,,,,
40976.9,0,40976.9,2483.011,,,,,
40977,0,40977,2483.017,,,,,
40977.1,0,40977.1,2483.023,,,,,
40977.2,0,40977.2,2483.029,,,,,
40977.3,0,40977.3,2483.035,,,,,
40977.4,0,40977.4,2483.041,,,,,
40977.5,0,40977.5,2483.047,,,,,
40977.6,0,40977.6,2483.053,,,,,
40977.7,0,40977.7,2483.059,,,,,
40977.8,0,40977.8,2483.065,,,,,
40977.9,0,40977.9,2483.071,,,,,
40978,0,40978,2483.077,,,,,
40978.1,0,40978.1,2483.083,,,,,
40978.2,0,40978.2,2483.089,,,,,
40978.3,0,40978.3,2483.095,,,,,
40978.4,0,40978.4,2483.101,,,,,
40978.5,0,40978.5,2483.108,,,,,
40978.6,0,40978.6,2483.114,,,,,
40978.7,0,40978.7,2483.12,,,,,
40978.8,0,40978.8,2483.126,,,,,
40978.9,0,40978.9,2483.132,,,,,
40979,0,40979,2483.138,,,,,
40979.1,0,40979.1,2483.144,,,,,
40979.2,0,40979.2,2483.15,,,,,
40979.3,0,40979.3,2483.156,,,,,
40979.4,0,40979.4,2483.162,,,,,
40979.5,0,40979.5,2483.168,,,,,
40979.6,0,40979.6,2483.174,,,,,
40979.7,0,40979.7,2483.18,,,,,
40979.8,0,40979.8,2483.186,,,,,
40979.9,0,40979.9,2483.192,,,,,
40980,0,40980,2483.198,,,,,
40980.1,0.04666347,40980.1,2483.204,,,,,
40980.2,0,40980.2,2483.211,,,,,
40980.3,0,40980.3,2483.217,,,,,
40980.4,0,40980.4,2483.223,,,,,
40980.5,0,40980.5,2483.229,,,,,
40980.6,0,40980.6,2483.235,,,,,
40980.7,0,40980.7,2483.241,,,,,
40980.8,0,40980.8,2483.247,,,,,
40980.9,0,40980.9,2483.253,,,,,
40981,0,40981,2483.259,,,,,
40981.1,0,40981.1,2483.265,,,,,
40981.2,0,40981.2,2483.271,,,,,
40981.3,0,40981.3,2483.277,,,,,
40981.4,0,40981.4,2483.283,,,,,
40981.5,0,40981.5,2483.289,,,,,
40981.6,0,40981.6,2483.295,,,,,
40981.7,0,40981.7,2483.301,,,,,
40981.8,0,40981.8,2483.307,,,,,
40981.9,0,40981.9,2483.314,,,,,
40982,0,40982,2483.32,,,,,
40982.1,0,40982.1,2483.326,,,,,
40982.2,0,40982.2,2483.332,,,,,
40982.3,0,40982.3,2483.338,,,,,
40982.4,0,40982.4,2483.344,,,,,
40982.5,0,40982.5,2483.35,,,,,
40982.6,0,40982.6,2483.356,,,,,
40982.7,0,40982.7,2483.362,,,,,
40982.8,0,40982.8,2483.368,,,,,
40982.9,0,40982.9,2483.374,,,,,
40983,0,40983,2483.38,,,,,
40983.1,0,40983.1,2483.386,,,,,
40983.2,0,40983.2,2483.392,,,,,
40983.3,0,40983.3,2483.398,,,,,
40983.4,0,40983.4,2483.404,,,,,
40983.5,0,40983.5,2483.41,,,,,
40983.6,0,40983.6,2483.417,,,,,
40983.7,0.1866571,40983.7,2483.423,,,,,
40983.8,0,40983.8,2483.429,,,,,
40983.9,0,40983.9,2483.435,,,,,
40984,0,40984,2483.441,,,,,
40984.1,0,40984.1,2483.447,,,,,
40984.2,0,40984.2,2483.453,,,,,
40984.3,0,40984.3,2483.459,,,,,
40984.4,0,40984.4,2483.465,,,,,
40984.5,0,40984.5,2483.471,,,,,
40984.6,0,40984.6,2483.477,,,,,
40984.7,0,40984.7,2483.483,,,,,
40984.8,0,40984.8,2483.489,,,,,
40984.9,0,40984.9,2483.495,,,,,
40985,0,40985,2483.501,,,,,
40985.1,0,40985.1,2483.507,,,,,
40985.2,0,40985.2,2483.514,,,,,
40985.3,0,40985.3,2483.52,,,,,
40985.4,0,40985.4,2483.526,,,,,
40985.5,0,40985.5,2483.532,,,,,
40985.6,0,40985.6,2483.538,,,,,
40985.7,0,40985.7,2483.544,,,,,
40985.8,0,40985.8,2483.55,,,,,
40985.9,0,40985.9,2483.556,,,,,
40986,0,40986,2483.562,,,,,
40986.1,0,40986.1,2483.568,,,,,
40986.2,0,40986.2,2483.574,,,,,
40986.3,0,40986.3,2483.58,,,,,
40986.4,0,40986.4,2483.586,,,,,
40986.5,0,40986.5,2483.592,,,,,
40986.6,0,40986.6,2483.598,,,,,
40986.7,0,40986.7,2483.604,,,,,
40986.8,0,40986.8,2483.61,,,,,
40986.9,0.02666187,40986.9,2483.617,,,,,
40987,0,40987,2483.623,,,,,
40987.1,0,40987.1,2483.629,,,,,
40987.2,0,40987.2,2483.635,,,,,
40987.3,0.3903391,40987.3,2483.641,,,,,
40987.4,0,40987.4,2483.647,,,,,
40987.5,0,40987.5,2483.653,,,,,
40987.6,0,40987.6,2483.659,,,,,
40987.7,0,40987.7,2483.665,,,,,
40987.8,0,40987.8,2483.671,,,,,
40987.9,0,40987.9,2483.677,,,,,
40988,0,40988,2483.683,,,,,
40988.1,0,40988.1,2483.689,,,,,
40988.2,0,40988.2,2483.695,,,,,
40988.3,0,40988.3,2483.701,,,,,
40988.4,0,40988.4,2483.707,,,,,
40988.5,0,40988.5,2483.713,,,,,
40988.6,0,40988.6,2483.72,,,,,
40988.7,0,40988.7,2483.726,,,,,
40988.8,0,40988.8,2483.732,,,,,
40988.9,0,40988.9,2483.738,,,,,
40989,0,40989,2483.744,,,,,
40989.1,0,40989.1,2483.75,,,,,
40989.2,0,40989.2,2483.756,,,,,
40989.3,0,40989.3,2483.762,,,,,
40989.4,0,40989.4,2483.768,,,,,
40989.5,0,40989.5,2483.774,,,,,
40989.6,0,40989.6,2483.78,,,,,
40989.7,0,40989.7,2483.786,,,,,
40989.8,0,40989.8,2483.792,,,,,
40989.9,0,40989.9,2483.798,,,,,
40990,0,40990,2483.804,,,,,
40990.1,0,40990.1,2483.81,,,,,
40990.2,0,40990.2,2483.816,,,,,
40990.3,0,40990.3,2483.823,,,,,
40990.4,0,40990.4,2483.829,,,,,
40990.5,0,40990.5,2483.835,,,,,
40990.6,0,40990.6,2483.841,,,,,
40990.7,0,40990.7,2483.847,,,,,
40990.8,0,40990.8,2483.853,,,,,
40990.9,0,40990.9,2483.859,,,,,
40991,0,40991,2483.865,,,,,
40991.1,0,40991.1,2483.871,,,,,
40991.2,0,40991.2,2483.877,,,,,
40991.3,0,40991.3,2483.883,,,,,
40991.4,0,40991.4,2483.889,,,,,
40991.5,0,40991.5,2483.895,,,,,
40991.6,0,40991.6,2483.901,,,,,
40991.7,0,40991.7,2483.907,,,,,
40991.8,0,40991.8,2483.913,,,,,
40991.9,0,40991.9,2483.919,,,,,
40992,0,40992,2483.926,,,,,
40992.1,0.1,40992.1,2483.932,,,,,
40992.2,0,40992.2,2483.938,,,,,
40992.3,0,40992.3,2483.944,,,,,
40992.4,0,40992.4,2483.95,,,,,
40992.5,0,40992.5,2483.956,,,,,
40992.6,0,40992.6,2483.962,,,,,
40992.7,0,40992.7,2483.968,,,,,
40992.8,0,40992.8,2483.974,,,,,
40992.9,0,40992.9,2483.98,,,,,
40993,0,40993,2483.986,,,,,
40993.1,0,40993.1,2483.992,,,,,
40993.2,0,40993.2,2483.998,,,,,
40993.3,0,40993.3,2484.004,,,,,
40993.4,0,40993.4,2484.01,,,,,
40993.5,0,40993.5,2484.016,,,,,
40993.6,0,40993.6,2484.023,,,,,
40993.7,0,40993.7,2484.029,,,,,
40993.8,0,40993.8,2484.035,,,,,
40993.9,0,40993.9,2484.041,,,,,
40994,0,40994,2484.047,,,,,
40994.1,0,40994.1,2484.053,,,,,
40994.2,0,40994.2,2484.059,,,,,
40994.3,0,40994.3,2484.065,,,,,
40994.4,0,40994.4,2484.071,,,,,
40994.5,0,40994.5,2484.077,,,,,
40994.6,0,40994.6,2484.083,,,,,
40994.7,0,40994.7,2484.089,,,,,
40994.8,0,40994.8,2484.095,,,,,
40994.9,0,40994.9,2484.101,,,,,
40995,0,40995,2484.107,,,,,
40995.1,0,40995.1,2484.113,,,,,
40995.2,0,40995.2,2484.119,,,,,
40995.3,0,40995.3,2484.126,,,,,
40995.4,0,40995.4,2484.132,,,,,
40995.5,0,40995.5,2484.138,,,,,
40995.6,0,40995.6,2484.144,,,,,
40995.7,0,40995.7,2484.15,,,,,
40995.8,0,40995.8,2484.156,,,,,
40995.9,0,40995.9,2484.162,,,,,
40996,0,40996,2484.168,,,,,
40996.1,0,40996.1,2484.174,,,,,
40996.2,0,40996.2,2484.18,,,,,
40996.3,0,40996.3,2484.186,,,,,
40996.4,0,40996.4,2484.192,,,,,
40996.5,0,40996.5,2484.198,,,,,
40996.6,0,40996.6,2484.204,,,,,
40996.7,0,40996.7,2484.21,,,,,
40996.8,0,40996.8,2484.216,,,,,
40996.9,0,40996.9,2484.222,,,,,
40997,0,40997,2484.229,,,,,
40997.1,0,40997.1,2484.235,,,,,
40997.2,0,40997.2,2484.241,,,,,
40997.3,0,40997.3,2484.247,,,,,
40997.4,0,40997.4,2484.253,,,,,
40997.5,0,40997.5,2484.259,,,,,
40997.6,0,40997.6,2484.265,,,,,
40997.7,0,40997.7,2484.271,,,,,
40997.8,0,40997.8,2484.277,,,,,
40997.9,0,40997.9,2484.283,,,,,
40998,0,40998,2484.289,,,,,
40998.1,0,40998.1,2484.295,,,,,
40998.2,0,40998.2,2484.301,,,,,
40998.3,0,40998.3,2484.307,,,,,
40998.4,0,40998.4,2484.313,,,,,
40998.5,0,40998.5,2484.319,,,,,
40998.6,0,40998.6,2484.325,,,,,
40998.7,0,40998.7,2484.332,,,,,
40998.8,0,40998.8,2484.338,,,,,
40998.9,0,40998.9,2484.344,,,,,
40999,0,40999,2484.35,,,,,
40999.1,0,40999.1,2484.356,,,,,
40999.2,0,40999.2,2484.362,,,,,
40999.3,0,40999.3,2484.368,,,,,
40999.4,0,40999.4,2484.374,,,,,
40999.5,0,40999.5,2484.38,,,,,
40999.6,0,40999.6,2484.386,,,,,
40999.7,0,40999.7,2484.392,,,,,
40999.8,0,40999.8,2484.398,,,,,
40999.9,0,40999.9,2484.404,,,,,
41000,0.4266859,41000,2484.41,,,,,
41000.1,0.09332694,41000.1,2484.416,,,,,
41000.2,0,41000.2,2484.422,,,,,
41000.3,0,41000.3,2484.428,,,,,
41000.4,0,41000.4,2484.435,,,,,
41000.5,0,41000.5,2484.441,,,,,
41000.6,0,41000.6,2484.447,,,,,
41000.7,0,41000.7,2484.453,,,,,
41000.8,0,41000.8,2484.459,,,,,
41000.9,0,41000.9,2484.465,,,,,
41001,0,41001,2484.471,,,,,
41001.1,0,41001.1,2484.477,,,,,
41001.2,0,41001.2,2484.483,,,,,
41001.3,0,41001.3,2484.489,,,,,
41001.4,0,41001.4,2484.495,,,,,
41001.5,0,41001.5,2484.501,,,,,
41001.6,0,41001.6,2484.507,,,,,
41001.7,0,41001.7,2484.513,,,,,
41001.8,0,41001.8,2484.519,,,,,
41001.9,0,41001.9,2484.525,,,,,
41002,0,41002,2484.532,,,,,
41002.1,0,41002.1,2484.538,,,,,
41002.2,0,41002.2,2484.544,,,,,
41002.3,0,41002.3,2484.55,,,,,
41002.4,0,41002.4,2484.556,,,,,
41002.5,0,41002.5,2484.562,,,,,
41002.6,0,41002.6,2484.568,,,,,
41002.7,0,41002.7,2484.574,,,,,
41002.8,0,41002.8,2484.58,,,,,
41002.9,0,41002.9,2484.586,,,,,
41003,0,41003,2484.592,,,,,
41003.1,0,41003.1,2484.598,,,,,
41003.2,0,41003.2,2484.604,,,,,
41003.3,0,41003.3,2484.61,,,,,
41003.4,0,41003.4,2484.616,,,,,
41003.5,0,41003.5,2484.622,,,,,
41003.6,0,41003.6,2484.628,,,,,
41003.7,0,41003.7,2484.635,,,,,
41003.8,0,41003.8,2484.641,,,,,
41003.9,0,41003.9,2484.647,,,,,
41004,0,41004,2484.653,,,,,
41004.1,0,41004.1,2484.659,,,,,
41004.2,0,41004.2,2484.665,,,,,
41004.3,0,41004.3,2484.671,,,,,
41004.4,0,41004.4,2484.677,,,,,
41004.5,0,41004.5,2484.683,,,,,
41004.6,0,41004.6,2484.689,,,,,
41004.7,0,41004.7,2484.695,,,,,
41004.8,0,41004.8,2484.701,,,,,
41004.9,0,41004.9,2484.707,,,,,
41005,0,41005,2484.713,,,,,
41005.1,0,41005.1,2484.719,,,,,
41005.2,0,41005.2,2484.725,,,,,
41005.3,0,41005.3,2484.731,,,,,
41005.4,0,41005.4,2484.738,,,,,
41005.5,0,41005.5,2484.744,,,,,
41005.6,0,41005.6,2484.75,,,,,
41005.7,0,41005.7,2484.756,,,,,
41005.8,0,41005.8,2484.762,,,,,
41005.9,0,41005.9,2484.768,,,,,
41006,0,41006,2484.774,,,,,
41006.1,0,41006.1,2484.78,,,,,
41006.2,0,41006.2,2484.786,,,,,
41006.3,0,41006.3,2484.792,,,,,
41006.4,0,41006.4,2484.798,,,,,
41006.5,0,41006.5,2484.804,,,,,
41006.6,0,41006.6,2484.81,,,,,
41006.7,0,41006.7,2484.816,,,,,
41006.8,0,41006.8,2484.822,,,,,
41006.9,0,41006.9,2484.828,,,,,
41007,0,41007,2484.834,,,,,
41007.1,0,41007.1,2484.841,,,,,
41007.2,0,41007.2,2484.847,,,,,
41007.3,0,41007.3,2484.853,,,,,
41007.4,0,41007.4,2484.859,,,,,
41007.5,0,41007.5,2484.865,,,,,
41007.6,0,41007.6,2484.871,,,,,
41007.7,0,41007.7,2484.877,,,,,
41007.8,0,41007.8,2484.883,,,,,
41007.9,0,41007.9,2484.889,,,,,
41008,0,41008,2484.895,,,,,
41008.1,0,41008.1,2484.901,,,,,
41008.2,0,41008.2,2484.907,,,,,
41008.3,0,41008.3,2484.913,,,,,
41008.4,0,41008.4,2484.919,,,,,
41008.5,0,41008.5,2484.925,,,,,
41008.6,0,41008.6,2484.931,,,,,
41008.7,0,41008.7,2484.937,,,,,
41008.8,0,41008.8,2484.944,,,,,
41008.9,0,41008.9,2484.95,,,,,
41009,0,41009,2484.956,,,,,
41009.1,0,41009.1,2484.962,,,,,
41009.2,0,41009.2,2484.968,,,,,
41009.3,0,41009.3,2484.974,,,,,
41009.4,0,41009.4,2484.98,,,,,
41009.5,0,41009.5,2484.986,,,,,
41009.6,0.05333653,41009.6,2484.992,,,,,
41009.7,0,41009.7,2484.998,,,,,
41009.8,0,41009.8,2485.004,,,,,
41009.9,0,41009.9,2485.01,,,,,
41010,0,41010,2485.016,,,,,
41010.1,0,41010.1,2485.022,,,,,
41010.2,0,41010.2,2485.028,,,,,
41010.3,0,41010.3,2485.034,,,,,
41010.4,0,41010.4,2485.041,,,,,
41010.5,0,41010.5,2485.047,,,,,
41010.6,0,41010.6,2485.053,,,,,
41010.7,0,41010.7,2485.059,,,,,
41010.8,0,41010.8,2485.065,,,,,
41010.9,0,41010.9,2485.071,,,,,
41011,0,41011,2485.077,,,,,
41011.1,0,41011.1,2485.083,,,,,
41011.2,0,41011.2,2485.089,,,,,
41011.3,0,41011.3,2485.095,,,,,
41011.4,0,41011.4,2485.101,,,,,
41011.5,0,41011.5,2485.107,,,,,
41011.6,0,41011.6,2485.113,,,,,
41011.7,0,41011.7,2485.119,,,,,
41011.8,0,41011.8,2485.125,,,,,
41011.9,0,41011.9,2485.131,,,,,
41012,0,41012,2485.137,,,,,
41012.1,0,41012.1,2485.144,,,,,
41012.2,0,41012.2,2485.15,,,,,
41012.3,0,41012.3,2485.156,,,,,
41012.4,0,41012.4,2485.162,,,,,
41012.5,0,41012.5,2485.168,,,,,
41012.6,0,41012.6,2485.174,,,,,
41012.7,0,41012.7,2485.18,,,,,
41012.8,0,41012.8,2485.186,,,,,
41012.9,0,41012.9,2485.192,,,,,
41013,0,41013,2485.198,,,,,
41013.1,0,41013.1,2485.204,,,,,
41013.2,0,41013.2,2485.21,,,,,
41013.3,0,41013.3,2485.216,,,,,
41013.4,0,41013.4,2485.222,,,,,
41013.5,0,41013.5,2485.228,,,,,
41013.6,0,41013.6,2485.234,,,,,
41013.7,0,41013.7,2485.24,,,,,
41013.8,0,41013.8,2485.247,,,,,
41013.9,0,41013.9,2485.253,,,,,
41014,0,41014,2485.259,,,,,
41014.1,0,41014.1,2485.265,,,,,
41014.2,0,41014.2,2485.271,,,,,
41014.3,0,41014.3,2485.277,,,,,
41014.4,0,41014.4,2485.283,,,,,
41014.5,0,41014.5,2485.289,,,,,
41014.6,0,41014.6,2485.295,,,,,
41014.7,0,41014.7,2485.301,,,,,
41014.8,0,41014.8,2485.307,,,,,
41014.9,0,41014.9,2485.313,,,,,
41015,0,41015,2485.319,,,,,
41015.1,0,41015.1,2485.325,,,,,
41015.2,0,41015.2,2485.331,,,,,
41015.3,0,41015.3,2485.337,,,,,
41015.4,0,41015.4,2485.343,,,,,
41015.5,0,41015.5,2485.35,,,,,
41015.6,0,41015.6,2485.356,,,,,
41015.7,0,41015.7,2485.362,,,,,
41015.8,0,41015.8,2485.368,,,,,
41015.9,0,41015.9,2485.374,,,,,
41016,0,41016,2485.38,,,,,
41016.1,0,41016.1,2485.386,,,,,
41016.2,0,41016.2,2485.392,,,,,
41016.3,0,41016.3,2485.398,,,,,
41016.4,0,41016.4,2485.404,,,,,
41016.5,0.01334293,41016.5,2485.41,,,,,
41016.6,0.1744987,41016.6,2485.416,,,,,
41016.7,0,41016.7,2485.422,,,,,
41016.8,0,41016.8,2485.428,,,,,
41016.9,0,41016.9,2485.434,,,,,
41017,0,41017,2485.44,,,,,
41017.1,0,41017.1,2485.446,,,,,
41017.2,0,41017.2,2485.453,,,,,
41017.3,0,41017.3,2485.459,,,,,
41017.4,0,41017.4,2485.465,,,,,
41017.5,0,41017.5,2485.471,,,,,
41017.6,0,41017.6,2485.477,,,,,
41017.7,0,41017.7,2485.483,,,,,
41017.8,0,41017.8,2485.489,,,,,
41017.9,0,41017.9,2485.495,,,,,
41018,0,41018,2485.501,,,,,
41018.1,0,41018.1,2485.507,,,,,
41018.2,0,41018.2,2485.513,,,,,
41018.3,0,41018.3,2485.519,,,,,
41018.4,0,41018.4,2485.525,,,,,
41018.5,0,41018.5,2485.531,,,,,
41018.6,0,41018.6,2485.537,,,,,
41018.7,0,41018.7,2485.543,,,,,
41018.8,0,41018.8,2485.55,,,,,
41018.9,0,41018.9,2485.556,,,,,
41019,0,41019,2485.562,,,,,
41019.1,0,41019.1,2485.568,,,,,
41019.2,0,41019.2,2485.574,,,,,
41019.3,0,41019.3,2485.58,,,,,
41019.4,0,41019.4,2485.586,,,,,
41019.5,0,41019.5,2485.592,,,,,
41019.6,0,41019.6,2485.598,,,,,
41019.7,0,41019.7,2485.604,,,,,
41019.8,0.3889599,41019.8,2485.61,,,,,
41019.9,0,41019.9,2485.616,,,,,
41020,0,41020,2485.622,,,,,
41020.1,0,41020.1,2485.628,,,,,
41020.2,0,41020.2,2485.634,,,,,
41020.3,0.1333333,41020.3,2485.64,,,,,
41020.4,0.04572017,41020.4,2485.646,,,,,
41020.5,0.7934005,41020.5,2485.653,,,,,
41020.6,1.093327,41020.6,2485.659,,,,,
41020.7,1.21104,41020.7,2485.665,,,,,
41020.8,0.2429012,41020.8,2485.671,,,,,
41020.9,0.2965723,41020.9,2485.677,,,,,
41021,0.01380337,41021,2485.683,,,,,
41021.1,0,41021.1,2485.689,,,,,
41021.2,0.1866571,41021.2,2485.695,,,,,
41021.3,0,41021.3,2485.701,,,,,
41021.4,0,41021.4,2485.707,,,,,
41021.5,0,41021.5,2485.713,,,,,
41021.6,0,41021.6,2485.719,,,,,
41021.7,0.1843026,41021.7,2485.725,,,,,
41021.8,0,41021.8,2485.731,,,,,
41021.9,0,41021.9,2485.737,,,,,
41022,0,41022,2485.743,,,,,
41022.1,0,41022.1,2485.749,,,,,
41022.2,0,41022.2,2485.756,,,,,
41022.3,0,41022.3,2485.762,,,,,
41022.4,0,41022.4,2485.768,,,,,
41022.5,0,41022.5,2485.774,,,,,
41022.6,0,41022.6,2485.78,,,,,
41022.7,0,41022.7,2485.786,,,,,
41022.8,0,41022.8,2485.792,,,,,
41022.9,0,41022.9,2485.798,,,,,
41023,0,41023,2485.804,,,,,
41023.1,0,41023.1,2485.81,,,,,
41023.2,0,41023.2,2485.816,,,,,
41023.3,0,41023.3,2485.822,,,,,
41023.4,0,41023.4,2485.828,,,,,
41023.5,0,41023.5,2485.834,,,,,
41023.6,0,41023.6,2485.84,,,,,
41023.7,0,41023.7,2485.846,,,,,
41023.8,0,41023.8,2485.852,,,,,
41023.9,0,41023.9,2485.859,,,,,
41024,0,41024,2485.865,,,,,
41024.1,0,41024.1,2485.871,,,,,
41024.2,0,41024.2,2485.877,,,,,
41024.3,0.1333333,41024.3,2485.883,,,,,
41024.4,0,41024.4,2485.889,,,,,
41024.5,0,41024.5,2485.895,,,,,
41024.6,0,41024.6,2485.901,,,,,
41024.7,0,41024.7,2485.907,,,,,
41024.8,0,41024.8,2485.913,,,,,
41024.9,0,41024.9,2485.919,,,,,
41025,0,41025,2485.925,,,,,
41025.1,0,41025.1,2485.931,,,,,
41025.2,0,41025.2,2485.937,,,,,
41025.3,0,41025.3,2485.943,,,,,
41025.4,0,41025.4,2485.949,,,,,
41025.5,0,41025.5,2485.955,,,,,
41025.6,0,41025.6,2485.962,,,,,
41025.7,0,41025.7,2485.968,,,,,
41025.8,0,41025.8,2485.974,,,,,
41025.9,0,41025.9,2485.98,,,,,
41026,0,41026,2485.986,,,,,
41026.1,0,41026.1,2485.992,,,,,
41026.2,0,41026.2,2485.998,,,,,
41026.3,0,41026.3,2486.004,,,,,
41026.4,0,41026.4,2486.01,,,,,
41026.5,0,41026.5,2486.016,,,,,
41026.6,0,41026.6,2486.022,,,,,
41026.7,0.09332853,41026.7,2486.028,,,,,
41026.8,0.03333333,41026.8,2486.034,,,,,
41026.9,0,41026.9,2486.04,,,,,
41027,0.2,41027,2486.046,,,,,
41027.1,0.04042292,41027.1,2486.052,,,,,
41027.2,0,41027.2,2486.059,,,,,
41027.3,0,41027.3,2486.065,,,,,
41027.4,0,41027.4,2486.071,,,,,
41027.5,0,41027.5,2486.077,,,,,
41027.6,0,41027.6,2486.083,,,,,
41027.7,0,41027.7,2486.089,,,,,
41027.8,0,41027.8,2486.095,,,,,
41027.9,0,41027.9,2486.101,,,,,
41028,0,41028,2486.107,,,,,
41028.1,0,41028.1,2486.113,,,,,
41028.2,0,41028.2,2486.119,,,,,
41028.3,0,41028.3,2486.125,,,,,
41028.4,0,41028.4,2486.131,,,,,
41028.5,0,41028.5,2486.137,,,,,
41028.6,0,41028.6,2486.143,,,,,
41028.7,0,41028.7,2486.149,,,,,
41028.8,0,41028.8,2486.155,,,,,
41028.9,0,41028.9,2486.162,,,,,
41029,0,41029,2486.168,,,,,
41029.1,0,41029.1,2486.174,,,,,
41029.2,0.09332853,41029.2,2486.18,,,,,
41029.3,0.1333333,41029.3,2486.186,,,,,
41029.4,0,41029.4,2486.192,,,,,
41029.5,0,41029.5,2486.198,,,,,
41029.6,0,41029.6,2486.204,,,,,
41029.7,0,41029.7,2486.21,,,,,
41029.8,0,41029.8,2486.216,,,,,
41029.9,0,41029.9,2486.222,,,,,
41030,0,41030,2486.228,,,,,
41030.1,0,41030.1,2486.234,,,,,
41030.2,0.1866571,41030.2,2486.24,,,,,
41030.3,0,41030.3,2486.246,,,,,
41030.4,0,41030.4,2486.252,,,,,
41030.5,0,41030.5,2486.258,,,,,
41030.6,0,41030.6,2486.265,,,,,
41030.7,0,41030.7,2486.271,,,,,
41030.8,0,41030.8,2486.277,,,,,
41030.9,0,41030.9,2486.283,,,,,
41031,0,41031,2486.289,,,,,
41031.1,0,41031.1,2486.295,,,,,
41031.2,0,41031.2,2486.301,,,,,
41031.3,0,41031.3,2486.307,,,,,
41031.4,0,41031.4,2486.313,,,,,
41031.5,0,41031.5,2486.319,,,,,
41031.6,0,41031.6,2486.325,,,,,
41031.7,0,41031.7,2486.331,,,,,
41031.8,0,41031.8,2486.337,,,,,
41031.9,0,41031.9,2486.343,,,,,
41032,0,41032,2486.349,,,,,
41032.1,0,41032.1,2486.355,,,,,
41032.2,0,41032.2,2486.361,,,,,
41032.3,0,41032.3,2486.368,,,,,
41032.4,0,41032.4,2486.374,,,,,
41032.5,1.039885,41032.5,2486.38,,,,,
41032.6,0,41032.6,2486.386,,,,,
41032.7,0,41032.7,2486.392,,,,,
41032.8,0,41032.8,2486.398,,,,,
41032.9,0,41032.9,2486.404,,,,,
41033,0,41033,2486.41,,,,,
41033.1,0,41033.1,2486.416,,,,,
41033.2,0,41033.2,2486.422,,,,,
41033.3,0,41033.3,2486.428,,,,,
41033.4,0,41033.4,2486.434,,,,,
41033.5,0,41033.5,2486.44,,,,,
41033.6,0,41033.6,2486.446,,,,,
41033.7,0,41033.7,2486.452,,,,,
41033.8,0,41033.8,2486.458,,,,,
41033.9,0,41033.9,2486.465,,,,,
41034,0,41034,2486.471,,,,,
41034.1,0,41034.1,2486.477,,,,,
41034.2,0,41034.2,2486.483,,,,,
41034.3,0,41034.3,2486.489,,,,,
41034.4,0,41034.4,2486.495,,,,,
41034.5,0,41034.5,2486.501,,,,,
41034.6,0,41034.6,2486.507,,,,,
41034.7,0,41034.7,2486.513,,,,,
41034.8,0,41034.8,2486.519,,,,,
41034.9,0,41034.9,2486.525,,,,,
41035,0,41035,2486.531,,,,,
41035.1,0,41035.1,2486.537,,,,,
41035.2,0,41035.2,2486.543,,,,,
41035.3,0,41035.3,2486.549,,,,,
41035.4,0,41035.4,2486.555,,,,,
41035.5,0,41035.5,2486.561,,,,,
41035.6,0,41035.6,2486.568,,,,,
41035.7,0,41035.7,2486.574,,,,,
41035.8,0,41035.8,2486.58,,,,,
